building_id,tree_id,dist,cnt
5861671,123547,20.09484687,53
5861672,84905,24.9047066,84
5861673,53316,30.57391389,64
5861674,123403,143.90853074,0
5861675,12915,13.38978181,183
5861676,13473,3.82752614,354
5861677,102664,30.5611449,36
5861678,87794,93.40393604,19
5861679,36934,113.63659363,0
5861680,185318,26.50400963,126
5861681,20338,104.61201012,4
5861682,135785,32.00682251,119
5861683,44751,110.54357771,0
5861684,60023,28.67211971,49
5861685,163009,65.18487429,55
5861686,36621,26.10697878,34
5861687,43593,2.6454099,41
5861688,21013,63.49751024,70
5861689,132426,13.40578271,106
5861690,16243,9.87534354,98
5861691,169443,107.34945851,0
5861692,44751,28.27646331,31
5861693,135334,32.73771494,180
5861694,44751,72.15585145,13
5861695,37344,92.97355025,4
5861696,199205,12.15167163,127
5861697,174380,5.32540887,88
5861698,169856,2.04656568,248
5861699,199449,4.57031542,83
5861700,184147,33.85803812,19
5861701,84905,5.37296998,93
5861702,43681,31.60183159,27
5861703,423040,18.22529862,154
5861704,60023,129.20293301,0
5861705,123403,89.59283722,14
5861706,186813,33.73864403,34
5861707,174380,93.16204907,23
5861708,60023,138.36884605,0
5861709,123403,96.7914423,1
5861710,83804,95.09836632,2
5861711,165776,13.28993911,55
5861712,118955,15.91669602,46
5861713,6883,33.86154238,165
5861714,198508,4.58343639,47
5861715,124685,3.07469306,75
5861716,109733,1.81909484,134
5861717,50157,23.38344637,133
5861718,60023,130.44489703,0
5861719,36621,26.94166716,36
5861720,91807,77.14122486,15
5861721,123403,81.87371183,31
5861722,199205,2.78594855,140
5861723,138329,31.80610245,33
5861724,11054,21.98495435,140
5861725,37344,29.40711421,26
5861726,36934,82.25806867,5
5861727,100980,2.51802275,224
5861728,182424,4.56702549,75
5861729,161544,1.35135169,279
5861730,182424,102.28010109,8
5861731,36934,7.80147688,30
5861732,93078,36.54668803,19
5861733,187669,4.54892969,86
5861734,166666,2.33857981,268
5861735,11556,4.69410144,40
5861736,167940,13.42124339,84
5861737,270602,3.62492847,272
5861738,124566,19.97709987,83
5861739,109191,16.85593319,27
5861740,186813,40.30764745,34
5861741,163009,48.60241971,35
5861742,60023,144.59063219,0
5861743,86360,81.17905691,22
5861744,45096,9.17719044,112
5861745,83804,70.34769333,3
5861746,163009,63.07635102,47
5861747,123403,79.38120412,31
5861748,39706,1.84968962,93
5861749,179290,120.13019158,0
5861750,123547,1.69002733,58
5861751,53552,128.98904435,0
5861752,87794,41.35306172,46
5861753,168992,1.67706903,40
5861754,83804,11.33795963,94
5861755,15623,16.57271289,92
5861756,423043,39.07069008,134
5861757,10171,29.82498623,18
5861758,78835,4.24075269,109
5861759,118955,4.78684826,45
5861760,182424,62.52570255,40
5861761,169443,61.20390038,30
5861762,37344,17.63626644,32
5861763,109507,35.10429426,65
5861764,68903,2.40049858,223
5861765,72306,128.17629735,0
5861766,192855,2.79265021,110
5861767,123403,115.68997434,0
5861768,162203,36.05619125,22
5861769,37344,76.4624552,14
5861770,83804,28.13492359,35
5861771,37344,90.46106547,6
5861772,121775,18.75548838,23
5861773,83804,189.24831059,0
5861774,423040,3.78219274,184
5861775,423042,27.90665275,144
5861776,139351,20.38958969,20
5861777,181502,36.47714614,145
5861778,64464,3.67675076,215
5861779,83804,78.70318603,3
5861780,186813,165.57735122,0
5861781,149539,14.86659178,88
5861782,44271,25.24791905,172
5861783,162203,4.10105708,20
5861784,148275,2.00670426,235
5861785,50633,4.34461858,213
5861786,121775,21.7709073,25
5861787,124663,22.11330814,120
5861788,75525,4.31290314,462
5861789,13719,2.72821279,87
5861790,72051,24.96154628,38
5861791,137046,15.2352059,144
5861792,182643,3.83347828,210
5861793,163009,61.51785057,31
5861794,63766,20.111224,76
5861795,169856,30.86475091,217
5861796,112541,78.36277254,28
5861797,128220,4.47175435,78
5861798,84236,99.64474449,29
5861799,186813,52.75157784,30
5861800,95448,5.42378954,75
5861801,172460,134.05401017,0
5861802,84236,35.78606291,42
5861803,177383,24.28947503,33
5861804,20617,16.74358133,65
5861805,123403,108.94542734,0
5861806,270616,7.51465063,173
5861807,270616,15.75697185,129
5861808,123403,127.42019814,0
5861809,123403,94.04501223,3
5861810,123403,139.68458695,0
5861811,126353,0.56331819,54
5861812,109889,4.5266797,87
5861813,124663,26.0315762,110
5861814,72306,122.57646679,0
5861815,65636,4.2515209,153
5861816,83555,4.37723552,117
5861817,36934,90.31661288,5
5861818,125317,40.85431675,72
5861819,50564,83.60695441,16
5861820,105399,16.07783462,116
5861821,270618,106.77419718,0
5861822,64820,35.01769103,35
5861823,83804,18.20202595,41
5861824,172460,112.82653899,0
5861825,86888,4.87097644,263
5861826,87497,4.56250317,61
5861827,38563,21.17707349,151
5861828,199449,22.52246421,79
5861829,112944,5.3025312,118
5861830,113052,42.41632365,227
5861831,124549,3.94209624,316
5861832,172460,102.68882211,0
5861833,270615,99.04850309,8
5861834,48455,3.88753696,335
5861835,13342,20.97801192,171
5861836,120374,59.95303493,14
5861837,270615,43.14597847,83
5861838,36934,35.59020807,27
5861839,50633,2.68500119,214
5861840,21013,2.13887324,236
5861841,36934,39.70152891,25
5861842,83804,179.36152104,0
5861843,20617,13.24855786,54
5861844,270621,1.20629068,187
5861845,32333,5.34280751,96
5861846,270621,12.26633005,141
5861847,40133,2.63548198,223
5861848,123403,118.02590889,0
5861849,43112,3.83505162,135
5861850,60023,51.65300362,11
5861851,54217,40.33995666,53
5861852,163439,17.56689047,47
5861853,17921,41.72263833,128
5861854,84905,140.15126981,0
5861855,163652,14.97473834,91
5861856,54758,6.81648629,47
5861857,123403,85.3410139,25
5861858,163009,16.96119451,78
5861859,148275,34.96592128,141
5861860,81507,3.84668998,221
5861861,161683,137.09469157,0
5861862,135130,4.06212831,201
5861863,161200,135.03284003,0
5861864,36621,4.63541054,38
5861865,102911,5.3743495,92
5861866,60023,51.25423255,30
5861867,82083,57.4064874,72
5861868,8486,8.74492583,203
5861869,45815,118.02326236,0
5861870,169941,30.49725837,178
5861871,123403,1.47069758,183
5861872,105055,19.10441949,203
5861873,105055,27.76525723,229
5861874,186813,60.86876637,28
5861875,99382,35.51399328,120
5861876,17158,1.20196512,105
5861877,44751,123.4810408,0
5861878,172460,74.87845824,13
5861879,108410,4.72390605,41
5861880,15623,11.23301814,94
5861881,270617,116.46250702,0
5861882,172460,95.18472407,3
5861883,29192,114.86162373,0
5861884,423041,52.53081905,112
5861885,85872,4.71141039,87
5861886,36934,9.02890927,32
5861887,172460,91.79217013,4
5861888,139646,38.28148231,122
5861889,15623,4.89762121,73
5861890,117876,142.56138909,0
5861891,199449,127.61379385,0
5861892,83804,160.8124451,0
5861893,190427,101.38799984,0
5861894,79774,24.6749135,147
5861895,82043,106.33401454,4
5861896,102664,4.88230909,37
5861897,145670,4.54462078,85
5861898,184721,0.65168441,524
5861899,36934,70.75354229,13
5861900,52204,4.1624584,480
5861901,200313,3.65296797,336
5861902,163439,17.98771867,39
5861903,42416,3.80691639,446
5861904,270615,30.20721884,106
5861905,134126,4.44102041,47
5861906,200492,1.89989733,77
5861907,52664,64.3342782,77
5861908,45815,116.7499728,2
5861909,3522,130.80380357,0
5861910,10011,133.56007473,0
5861911,118797,15.14798577,411
5861912,22708,17.45572001,71
5861913,53552,79.88336535,21
5861914,171405,9.17629131,106
5861915,141020,3.94965505,160
5861916,26461,3.81296234,148
5861917,123403,107.15123528,5
5861918,46789,25.68671991,28
5861919,60083,2.73228237,116
5861920,83804,78.39126826,3
5861921,123403,121.89037021,0
5861922,186813,13.15411591,39
5861923,270615,19.36037221,125
5861924,189424,20.34985072,139
5861925,64442,13.44316936,77
5861926,10011,20.91263798,53
5861927,180428,91.62643253,5
5861928,186813,137.79426701,0
5861929,137046,3.82275171,155
5861930,63173,58.25877892,63
5861931,6932,4.18108969,470
5861932,16242,51.74577626,15
5861933,37344,46.57044133,20
5861934,135334,44.16340544,49
5861935,123403,116.73564445,0
5861936,34462,1.54458861,227
5861937,123403,124.40900935,0
5861938,37344,65.83806882,17
5861939,172460,123.6196624,0
5861940,177383,23.13298112,35
5861941,123403,96.23329027,21
5861942,44751,98.5067388,5
5861943,166369,110.09060143,0
5861944,166369,15.022838,69
5861945,107875,18.64787166,14
5861946,126258,52.62305682,20
5861947,107875,6.25504671,10
5861948,107875,33.33766132,16
5861949,126258,50.81606217,27
5861950,13431,4.15050246,7
5861951,187450,4.35636849,7
5861952,187450,19.68457954,17
5861953,187450,5.30578162,7
5861954,187450,34.81148031,17
5861955,107875,172.30169736,0
5861956,50633,58.09330797,31
5861957,50633,64.07709379,22
5861958,50633,70.69286638,13
5861959,50633,50.22474036,61
5861960,50633,58.93572147,46
5861961,187450,95.64534961,17
5861962,114845,30.99857508,145
5861963,50633,48.17817579,71
5861964,16242,50.18408581,7
5861965,83804,180.12627731,0
5861966,50633,37.48698357,104
5861967,166297,34.69128207,137
5861968,50633,34.76833141,122
5861969,50633,34.85643684,111
5861970,123403,39.55053544,71
5861971,65468,51.21115064,7
5861972,32983,40.31665147,39
5861973,32983,34.84434217,38
5861974,32983,25.8664175,36
5861975,12582,48.34925532,46
5861976,153081,42.69881042,46
5861977,32983,33.68329676,32
5861978,153081,42.70570158,47
5861979,153081,43.36851615,48
5861980,121165,36.94027598,50
5861981,32983,23.67512724,28
5861982,32983,23.81941952,26
5861983,121165,37.58236047,56
5861984,32983,22.78635155,26
5861985,32983,22.88729927,22
5861986,32983,43.12357366,17
5861987,32983,24.57062951,22
5861988,32983,56.09290833,115
5861989,121165,41.65779002,62
5861990,393635,59.37770988,97
5861991,30223,20.6074456,106
5861992,162947,50.96477253,165
5861993,32983,53.03601692,106
5861994,393635,44.78110644,110
5861995,181502,36.81305765,84
5861996,181502,20.94835646,108
5861997,181502,19.64657168,125
5861998,162947,19.38694454,172
5861999,162947,27.88488126,162
5862000,162947,33.66243486,158
5862001,393635,20.63319329,158
5862002,393635,20.51282677,136
5862003,393652,20.37536122,122
5862004,85703,16.31139317,111
5862005,150185,7.83516429,99
5862006,111202,23.9674802,55
5862007,45815,13.46970947,83
5862008,61460,9.86478542,84
5862009,75453,3.83535666,150
5862010,93721,31.14818037,173
5862011,135334,50.61826127,47
5862012,52066,26.99999273,58
5862013,83804,168.29339157,0
5862014,83804,137.74608822,0
5862015,85872,23.35637394,78
5862016,123403,141.14555215,0
5862017,123403,133.02644776,0
5862018,172032,20.0221453,230
5862019,83804,217.4150225,0
5862020,166369,113.76047758,0
5862021,63847,9.20485902,234
5862022,143321,36.00672686,160
5862023,83804,198.04726693,0
5862024,28496,27.2473745,73
5862025,50564,20.30659406,44
5862026,125317,25.58325383,105
5862027,109191,91.3245718,14
5862028,162203,36.48985654,21
5862029,109191,79.58460447,19
5862030,146986,74.05046899,20
5862031,107413,171.457217,0
5862032,166369,160.07554088,0
5862033,193112,26.29138199,77
5862034,193112,28.91483407,75
5862035,193112,26.26825455,77
5862036,170724,24.08302364,79
5862037,37344,111.83003134,0
5862038,37344,105.89714112,0
5862039,166369,43.04681042,33
5862040,101911,4.44576423,65
5862041,69340,17.79211881,90
5862042,196748,2.93243454,107
5862043,121775,14.25666801,23
5862044,139351,14.30650199,20
5862045,121165,73.42611791,69
5862046,139351,3.79964342,24
5862047,28496,17.20163697,77
5862048,383701,2.09159645,246
5862049,140335,27.12368592,53
5862050,196748,15.85939555,76
5862051,89935,68.72412786,39
5862052,146805,5.66786449,57
5862053,155561,10.99760193,73
5862054,146986,3.5540326,26
5862055,28536,41.82643092,25
5862056,193381,14.15857233,26
5862057,83804,23.8673217,40
5862058,184809,3.63345065,65
5862059,15623,36.25388356,49
5862060,117876,18.30465677,95
5862061,101911,51.56279849,13
5862062,60023,32.24110064,30
5862063,21102,154.25798954,0
5862064,83804,131.90878029,0
5862065,131610,33.39472417,46
5862066,60023,118.79851775,0
5862067,60023,100.72504643,0
5862068,156969,34.22766518,97
5862069,69622,32.72918156,99
5862070,155731,35.13858989,75
5862071,107413,61.01917391,44
5862072,117876,52.31847421,52
5862073,82043,13.28383062,30
5862074,193381,3.51441345,33
5862075,55119,15.55441752,57
5862076,86360,25.01751496,51
5862077,125317,15.33216848,54
5862078,32983,51.79786308,95
5862079,162947,70.70129685,113
5862080,162947,45.36305879,154
5862081,30223,48.2520102,90
5862082,30223,29.14992829,92
5862084,181502,29.095976,83
5862085,51647,34.17278808,71
5862086,174868,88.70094964,63
5862087,32983,73.41062865,67
5862088,171111,44.50416652,66
5862089,135911,5.12538572,104
5862090,396945,21.12727225,178
5862091,162947,59.09940076,122
5862092,55232,21.21039874,212
5862093,32983,49.64357556,104
5862094,135334,18.66945938,78
5862095,75453,2.73380654,224
5862096,37344,46.50821749,22
5862097,165404,83.71663316,29
5862098,112128,29.8824107,33
5862100,329740,64.76100578,83
5862101,71566,62.3182467,24
5862103,329740,56.06581769,93
5862105,330138,41.03858064,34
5862107,54345,52.23204393,36
5862111,14604,25.64008291,7
5862112,14604,47.59997221,7
5862113,145275,48.18191641,27
5862115,171884,66.11771178,7
5862117,71566,71.43546188,21
5862118,198759,12.98390153,31
5862119,131630,4.00121672,196
5862121,71566,66.52074824,26
5862124,71566,66.69557166,13
5862127,56691,5.34128159,89
5862134,14604,75.48055346,5
5862136,47674,45.8695648,78
5862137,329759,15.5016431,161
5862138,127215,7.79977038,81
5862141,31443,10.6446898,142
5862142,61862,66.7489131,5
5862143,170955,4.57664888,64
5862150,424013,13.3145449,60
5862151,198759,51.14768968,7
5862152,196097,12.95719952,93
5862153,423999,13.97390127,161
5862154,56691,20.11919316,63
5862155,159947,5.20705156,145
5862157,329737,21.18642212,120
5862162,141548,14.05243242,171
5862163,146808,23.6099677,142
5862166,330523,27.26609128,83
5862167,86485,3.29601883,147
5862169,71566,57.77718558,20
5862171,14604,69.70370008,7
5862176,329758,87.72105213,37
5862177,14604,40.23097766,7
5862178,14604,60.31636379,6
5862180,68527,3.196506,103
5862181,61862,62.12219888,5
5862182,108902,4.48732345,288
5862186,61862,76.02099208,5
5862187,330122,5.69049404,69
5862188,330297,40.70519234,78
5862189,61862,72.94309089,5
5862190,14604,87.89494222,3
5862191,423987,76.89800514,33
5862192,330138,33.58399322,41
5862194,100948,26.86340952,81
5862195,14604,78.38720348,4
5862196,153106,4.10142046,58
5862197,173483,43.34841837,32
5862200,119405,2.81021488,197
5862202,14604,45.49473298,7
5862203,330288,23.22470379,58
5862205,329737,33.35276019,111
5862208,71566,71.61597888,16
5862210,187383,35.14065131,117
5862212,329999,1.98046005,73
5862213,17880,46.79185865,92
5862214,105328,5.87400454,301
5862219,14604,63.62910736,7
5862221,329740,33.22286343,111
5862222,423998,13.89304309,170
5862223,2138,24.96570054,119
5862227,424012,10.74150607,71
5862228,50407,19.03983042,96
5862229,14604,75.94655753,6
5862231,14604,33.01960434,7
5862232,71566,76.37155607,16
5862234,121331,11.41081627,163
5862237,107440,2.77553028,167
5862238,14604,84.37551786,3
5862239,61862,72.17529805,5
5862241,153221,16.76117467,109
5862243,14604,13.51039294,17
5862246,196845,3.25992724,99
5862247,330288,46.91311433,60
5862248,198759,74.5095634,7
5862252,171884,40.00465185,27
5862253,179451,3.91959488,138
5862259,329737,25.79895933,118
5862260,198759,27.46432757,28
5862262,330744,19.09801225,184
5862263,329993,14.70385574,65
5862266,196845,4.03442997,81
5862267,198759,22.15424588,15
5862268,329999,39.08934752,34
5862269,14604,30.5720659,7
5862270,14604,33.30673925,7
5862273,199692,1.72119455,150
5862274,330290,61.48466218,61
5862275,329745,2.79514174,125
5862276,86485,4.24084332,174
5862279,423993,13.62397972,143
5862283,85453,1.65167704,60
5862286,329769,59.05768571,83
5862287,14604,21.05464619,7
5862291,182667,14.3385842,161
5862295,137089,73.4284769,139
5862298,9222,21.3628847,164
5862300,173137,2.04795531,141
5862301,197881,4.83864789,92
5862302,71566,51.29576706,30
5862303,121319,7.37356707,206
5862308,14604,82.0586061,4
5862310,330138,49.36903982,38
5862311,127239,33.36673722,44
5862312,329727,55.43583984,110
5862314,329727,20.75537265,122
5862318,47224,6.48629298,368
5862321,14604,68.75042736,6
5862322,68768,5.54595535,176
5862323,198759,76.78841495,7
5862325,329737,96.95369645,12
5862327,71566,42.24194797,31
5862328,423990,13.78767832,121
5862329,329740,75.33219669,70
5862338,14604,58.11594907,7
5862339,198100,21.39311722,79
5862341,127239,28.48809908,41
5862342,329737,98.56019481,16
5862344,157729,61.45520834,19
5862345,148826,3.04639609,155
5862347,14604,98.72207251,1
5862348,108504,3.98359968,75
5862350,329698,38.07856376,109
5862351,14604,95.0440144,1
5862355,41977,19.0165057,76
5862362,71566,40.40360785,28
5862363,38870,10.93853037,221
5862364,15426,26.64066125,56
5862366,37209,81.44827708,2
5862369,151809,2.44233447,65
5862372,329687,38.55804826,107
5862373,329737,26.99524525,113
5862374,132566,35.94500512,65
5862375,61862,59.72673547,5
5862376,17880,37.53054135,107
5862377,61862,35.50931929,5
5862378,14604,54.06264017,7
5862379,138819,23.7688388,75
5862380,103100,14.77412222,94
5862382,59340,2.24763696,83
5862386,57651,44.09179287,14
5862387,14604,56.17262836,32
5862388,132566,22.67476338,70
5862391,18988,3.0063731,118
5862392,400969,3.2366558,333
5862398,61862,28.54731982,5
5862400,198759,71.37955765,7
5862401,139298,36.84968116,101
5862402,158907,20.77645202,81
5862403,330138,42.08634364,38
5862404,173420,12.61856599,69
5862405,83203,0.55134216,121
5862406,329737,17.06408353,116
5862408,132566,40.76263194,63
5862412,15426,9.56476943,33
5862415,400866,6.88182685,280
5862416,96054,4.29571554,237
5862417,55802,3.84281424,266
5862418,14604,76.48012911,4
5862419,24482,3.98438598,76
5862420,146808,11.65735137,143
5862425,71566,48.29286366,25
5862427,330294,34.05107186,79
5862429,148826,17.11083308,153
5862430,400953,1.55916917,305
5862431,61862,76.80842715,7
5862435,59340,3.23914906,85
5862438,121011,3.87828912,118
5862439,61862,73.84418079,5
5862440,329758,54.19273491,92
5862442,14604,64.66216233,9
5862447,55401,5.62343589,280
5862448,77406,3.07658183,164
5862450,61862,34.86637719,5
5862452,105257,4.46980849,156
5862453,132566,42.30960936,54
5862454,112321,28.99776141,37
5862455,329776,3.72009514,195
5862460,198759,37.15402254,10
5862461,157396,6.86159292,72
5862462,38285,4.69734208,98
5862466,83203,36.04531023,73
5862467,330103,8.34479864,80
5862469,182485,7.3713619,272
5862472,17880,1.37672571,157
5862475,27673,11.46414827,63
5862479,100948,70.64823923,25
5862481,145275,55.60467376,25
5862485,190139,41.07592929,110
5862486,100580,14.84278628,113
5862487,329740,4.04928644,122
5862488,14604,54.78290765,7
5862489,127239,79.25060988,8
5862490,61862,72.17218854,5
5862491,127239,50.88957485,26
5862495,166541,4.77388529,177
5862496,61862,64.36322292,5
5862497,139298,37.58200268,96
5862501,178426,4.04722824,96
5862505,330589,17.7555345,103
5862510,14604,101.67662155,0
5862511,127239,88.43707116,11
5862512,159692,2.96622399,172
5862513,198759,93.10066875,4
5862515,330293,36.69952704,72
5862516,145275,29.41804069,75
5862517,80256,11.26516043,79
5862520,153106,20.63511276,57
5862521,153106,14.4132378,58
5862522,161473,18.82966954,152
5862525,329758,71.54577326,69
5862526,61862,15.93674447,5
5862527,61862,45.46465648,37
5862540,329737,39.67956671,119
5862543,129471,3.98840202,111
5862544,196845,11.89930265,61
5862545,329758,61.96987465,83
5862546,61862,41.81959812,5
5862547,61862,50.38126908,5
5862548,61862,40.61959889,5
5862549,134564,4.47917349,134
5862550,43150,3.30296226,120
5862551,105552,40.81913937,118
5862552,97614,4.65163189,121
5862553,9222,42.11257891,162
5862554,61862,80.80446685,9
5862555,61862,79.67255889,23
5862556,329731,3.14417821,125
5862654,47479,11.76277507,95
5862664,13702,4.04480234,260
5862665,14604,67.93994158,6
5862666,14604,71.68801226,6
5862667,14604,40.68820641,7
5862668,55401,4.48037184,272
5862669,129422,4.3031784,324
5862670,56081,42.13118675,79
5862671,2544,10.78712118,98
5862672,173651,56.70880707,68
5862673,56081,56.29186008,67
5862674,36313,11.78402746,60
5862675,2544,71.90006075,48
5862676,56081,73.79430306,61
5862677,56081,77.91055203,56
5862678,424014,10.84050483,56
5862679,56081,82.38592436,54
5862680,56081,12.16173444,99
5862681,98794,4.64004832,116
5862682,98794,7.01562632,118
5862683,150232,25.90232241,77
5862684,6183,11.81401676,114
5862685,154976,4.64161296,101
5862686,164530,4.6276807,91
5862687,86539,4.88120579,110
5862688,173651,4.50062674,104
5862689,66223,22.14779951,90
5862690,173651,17.49363776,81
5862691,173651,22.26712614,71
5862692,173651,30.33429978,76
5862731,68859,3.01507726,199
5862732,330372,9.86500366,202
5862733,330391,3.77137322,173
5862734,329747,20.64620413,163
5862735,107440,39.5934787,199
5862762,136719,16.56290227,108
5862763,136719,17.99223077,103
5862764,94600,23.28144286,94
5862765,199306,26.02412273,102
5862766,18070,42.6194432,92
5862767,329766,28.95997172,38
5862768,199306,29.8725855,82
5862769,329766,28.19570837,54
5862770,329766,41.08640282,59
5862771,104762,13.87021987,173
5862772,329766,61.65635189,52
5862773,329766,51.2772308,65
5862774,329766,52.62794124,62
5862775,329766,79.44279772,55
5862776,133536,82.95212936,28
5862777,423987,65.89056035,45
5862778,423988,67.20075625,66
5862779,423987,55.20876734,67
5862780,423987,43.36371686,70
5862781,423987,28.14756519,80
5862782,423987,7.94043259,82
5862783,135957,58.86801933,190
5862784,330682,13.7110613,166
5862785,15506,5.74914395,152
5862786,330737,1.6580751,195
5862787,85165,3.51935932,184
5862788,330744,14.01100714,150
5862789,50447,12.15290799,132
5862790,163062,3.35923227,124
5862791,44035,21.6634402,99
5862792,95308,6.85537775,182
5862793,181743,8.19079416,112
5862794,145275,13.17496591,85
5862795,145275,30.60651164,69
5862796,196097,33.396572,89
5862797,330298,56.96009312,74
5862798,330303,78.60945818,55
5862799,330298,36.53704188,87
5862800,196097,50.07362343,63
5862801,330294,42.38222459,75
5862802,330297,2.76991612,95
5862803,330297,22.70902057,87
5862804,330294,2.78288825,89
5862805,330293,22.5347429,81
5862806,330288,2.82388787,79
5862807,330332,10.08861882,146
5862808,329687,2.8508314,156
5862809,197416,9.8550089,118
5862810,330323,2.85937509,137
5862811,196097,5.15509312,128
5862812,330318,2.87499102,128
5862813,329694,2.88350513,142
5862814,14604,10.31981357,81
5862815,329699,2.81938659,129
5862816,329699,17.84612317,120
5862817,329699,26.06427276,119
5862818,329712,32.90426736,127
5862819,329716,2.88091364,135
5862820,329705,2.84393662,136
5862821,71566,19.50451095,33
5862822,71566,21.96960158,38
